split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,hourly_median,1,Hgb,1826,1.8621303395399769,2.250395182528293,0.8464228816090806
external_test,hourly_median,1,WBC,1607,4.216589919103916,9.550489472269224,0.6800951482425669
external_test,hourly_median,1,Platelets,1644,70.62469586374696,91.40359619070617,0.5885391321978913
external_test,hourly_median,3,HR,27960,14.308360157367668,18.042758696015998,0.6359271181052297
external_test,hourly_median,3,O2Sat,27358,2.180239783609913,2.9633332018982648,0.6229256524599752
external_test,hourly_median,3,Temp,11015,0.6274616432138004,0.8167282414773543,0.6675123863976616
external_test,hourly_median,3,SBP,27409,20.608354555073156,26.415862632222954,0.7106329156921778
external_test,hourly_median,3,MAP,27221,14.182622056500488,19.032638563591142,0.7464537924473941
external_test,hourly_median,3,DBP,27400,11.919128102189784,16.11097165091219,0.7449455063868615
external_test,hourly_median,3,Resp,24952,3.625711365822379,4.90306683859128,0.5179587665460541
external_test,hourly_median,3,BaseExcess,83,4.0108433734939775,5.031269690524966,1.0027108433734944
external_test,hourly_median,3,HCO3,70,2.5264285714285712,3.2697804644523596,0.5052857142857142
external_test,hourly_median,3,FiO2,772,0.16028497409326403,0.21639414241255792,1.0685664939550934
external_test,hourly_median,3,pH,734,0.060892370572207116,0.0793950646720433,0.6765818952467468
external_test,hourly_median,3,PaCO2,735,7.271700680272106,11.036282155215305,0.8079667422524562
external_test,hourly_median,3,SaO2,625,2.1544000000000008,3.700853955508106,0.43088000000000015
external_test,hourly_median,3,BUN,1482,13.402834008097166,21.83712404380951,0.7884020004763039
external_test,hourly_median,3,Chloride,200,3.7475,5.320361829800676,0.5353571428571429
external_test,hourly_median,3,Creatinine,1483,0.9771004720161824,2.254024586709643,1.395857817165975
external_test,hourly_median,3,Glucose,7268,31.88050357732526,48.91255689845425,0.6930544255940274
external_test,hourly_median,3,Magnesium,1333,0.28814703675919023,0.46495327226114447,0.7203675918979754
external_test,hourly_median,3,Phosphate,806,0.9526054590570733,1.3550795898356234,0.6350703060380488
external_test,hourly_median,3,Potassium,2220,0.4811621621621635,0.7070015354800647,0.6873745173745192
external_test,hourly_median,3,Hct,1606,5.351899128268993,6.60667341115359,0.8773605128309823
external_test,hourly_median,3,Hgb,1637,1.8834758704948051,2.285854284644846,0.8561253956794571
external_test,hourly_median,3,WBC,1384,4.129299132947973,8.249297460891205,0.6660159891851568
external_test,hourly_median,3,Platelets,1412,72.64376770538243,93.57256391012208,0.6053647308781869
external_test,hourly_median,6,HR,27801,14.307812668609042,18.06434647218497,0.635902785271513
external_test,hourly_median,6,O2Sat,27197,2.1766738978563813,2.976158774345855,0.6219068279589661
external_test,hourly_median,6,Temp,10969,0.6142310146777298,0.7988316064443511,0.6534372496571609
external_test,hourly_median,6,SBP,27312,20.56591132103105,26.299059221191587,0.7091693558976224
external_test,hourly_median,6,MAP,27135,14.210506541367335,19.083435174099023,0.7479213969140703
external_test,hourly_median,6,DBP,27308,12.022491943752748,16.33760978450574,0.7514057464845467
external_test,hourly_median,6,Resp,24762,3.6643950407883046,5.003104853370027,0.5234850058269006
external_test,hourly_median,6,BaseExcess,90,3.5738888888888884,4.5336305049657,0.8934722222222221
external_test,hourly_median,6,HCO3,74,2.3418918918918923,3.0840588384333585,0.4683783783783785
external_test,hourly_median,6,FiO2,696,0.18081178160919517,0.2356853694882323,1.2054118773946343
external_test,hourly_median,6,pH,661,0.06065809379727679,0.07826527874984691,0.6739788199697432
external_test,hourly_median,6,PaCO2,661,6.730484114977307,9.60814333290244,0.7478315683308119
external_test,hourly_median,6,SaO2,566,2.219611307420494,3.146018011490384,0.4439222614840988
external_test,hourly_median,6,BUN,1368,13.802997076023392,22.211268773447316,0.8119410044719642
external_test,hourly_median,6,Chloride,195,3.5487179487179485,4.461516357151255,0.5069597069597069
external_test,hourly_median,6,Creatinine,1369,0.9509276844411969,2.1146419535403043,1.3584681206302813
external_test,hourly_median,6,Glucose,6963,32.498420221169035,49.82202851498792,0.7064873961123703
external_test,hourly_median,6,Magnesium,1234,0.2682333873581847,0.4100193694282261,0.6705834683954615
external_test,hourly_median,6,Phosphate,761,1.0367936925098546,1.4402739190488199,0.6911957950065698
external_test,hourly_median,6,Potassium,2077,0.4617958594126154,0.6282200440036996,0.6597083705894504
